Series,Date,Gain,news,Volume
1,1983-10-04,-0.0011159999999999,,169612800
1,1983-10-05,-0.001675,,190668800
1,1983-10-06,-0.0011159999999999,,232937600
1,1983-10-07,-0.00837,,246332800
1,1983-10-10,-0.0016739999999999,,517126400
1,1983-10-11,-0.0016739999999999,,252761600
1,1983-10-12,0.0078119999999999,,472617600
1,1983-10-13,0.005581,,420515200
1,1983-10-14,-0.001116,,279260800
1,1983-10-17,-0.007813,,219116800
1,1983-10-18,-0.0061379999999999,,382972800
1,1983-10-19,0.0094859999999999,,287392000
1,1983-10-20,-0.0050219999999999,,131689600
1,1983-10-21,-0.0022319999999999,,157001600
1,1983-10-24,0.00558,,259392000
1,1983-10-25,0.000558,,168448000
1,1983-10-26,-0.005022,,128912000
1,1983-10-27,0.004464,,97843200
1,1983-10-28,-0.001116,,81200000
1,1983-10-31,0.0066959999999999,,173174400
1,1983-11-01,0.001675,,328384000
1,1983-11-02,0.0022319999999999,,202473600
1,1983-11-03,-0.0072549999999999,,286003200
1,1983-11-04,-0.003348,,146742400
1,1983-11-07,-0.000558,,152118400
1,1983-11-08,-0.007255,,1221516800
1,1983-11-09,0.006139,,353472000
1,1983-11-10,0.0016739999999999,,222073600
1,1983-11-11,0.001674,,116032000
1,1983-11-14,-0.001116,,108281600
1,1983-11-15,0.0,,118630400
1,1983-11-16,0.001116,,102278400
1,1983-11-17,0.0022319999999999,,90384000
1,1983-11-18,0.000558,,79900800
1,1983-11-21,0.0039059999999999,,105011200
1,1983-11-22,0.0,,105190400
1,1983-11-23,-0.0050219999999999,,114352000
1,1983-11-25,0.000558,,37296000
1,1983-11-28,0.0022319999999999,,72396800
1,1983-11-29,-0.001116,,95289600
1,1983-11-30,-0.0016739999999999,,64332800
1,1983-12-01,-0.000558,,76675200
1,1983-12-02,-0.0016739999999999,,85366400
1,1983-12-05,0.0022319999999999,,45158400
1,1983-12-06,0.000558,,51990400
1,1983-12-07,0.0022319999999999,,89152000
1,1983-12-08,0.0022319999999999,,137625600
1,1983-12-09,0.000558,,82768000
1,1983-12-12,-0.000558,,65139200
1,1983-12-13,0.0044639999999999,,197545600
1,1983-12-14,0.003907,,201891200
1,1983-12-15,0.0044639999999999,,316601600
1,1983-12-16,0.001674,,184867200
1,1983-12-19,-0.003348,,173600000
1,1983-12-20,-0.00279,,177744000
1,1983-12-21,0.0039059999999999,,171785600
1,1983-12-22,0.002232,,130547200
1,1983-12-23,-0.000558,,48563200
1,1983-12-27,0.000558,,96432000
1,1983-12-28,0.0011159999999999,,128553600
1,1983-12-29,-0.00279,,102748800
1,1983-12-30,0.0,,91862400
1,1984-01-03,0.00558,,150192000
1,1984-01-04,0.0094869999999999,,292611200
1,1984-01-05,0.001674,,305715200
1,1984-01-06,-0.002232,,168492800
1,1984-01-09,-0.0066959999999999,,215734400
1,1984-01-10,0.006138,,172188800
1,1984-01-11,0.0016739999999999,,175952000
1,1984-01-12,-0.000558,,110342400
1,1984-01-13,-0.00279,,121744000
1,1984-01-16,0.00279,,137580800
1,1984-01-17,0.0033479999999999,,149072000
1,1984-01-18,0.000558,,220505600
1,1984-01-19,0.001116,,149721600
1,1984-01-20,-0.001674,,141344000
1,1984-01-23,0.001116,,278364800
1,1984-01-24,-0.0072539999999999,,320230400
1,1984-01-25,-0.0011159999999999,,263872000
1,1984-01-26,0.00279,,168492800
1,1984-01-27,-0.006697,,194096000
1,1984-01-30,-0.0061379999999999,,277468800
1,1984-01-31,0.0,,345094400
1,1984-02-01,-0.000558,,163116800
1,1984-02-02,0.0011159999999999,,134915200
1,1984-02-03,-0.0016739999999999,,145488000
1,1984-02-06,-0.00558,,165558400
1,1984-02-07,0.003906,,217728000
1,1984-02-08,-0.003906,,148220800
1,1984-02-09,0.0016739999999999,,234796800
1,1984-02-10,0.003348,,143964800
1,1984-02-13,-0.000558,,105728000
1,1984-02-14,0.006138,,209059200
1,1984-02-15,-0.0022319999999999,,200838400
1,1984-02-16,0.001116,,105235200
1,1984-02-17,-0.001674,,134646400
1,1984-02-21,0.0050219999999999,,120288000
1,1984-02-22,0.0050219999999999,,223372800
1,1984-02-23,-0.0022319999999999,,155052800
1,1984-02-24,0.0011159999999999,,77817600
1,1984-02-27,-0.0005579999999999,,121564800
1,1984-02-28,-0.006697,,169926400
1,1984-02-29,0.003349,,134041600
1,1984-03-01,0.003348,,132361600
1,1984-03-02,0.0011159999999999,,191251200
1,1984-03-05,-0.0022319999999999,,73606400
1,1984-03-06,-0.0044649999999999,,98985600
1,1984-03-07,0.003349,,96566400
1,1984-03-08,0.0016739999999999,,129785600
1,1984-03-09,-0.0022319999999999,,66057600
1,1984-03-12,0.0039059999999999,,125036800
1,1984-03-13,-0.0016739999999999,,152880000
1,1984-03-14,-0.001674,,59606400
1,1984-03-15,0.000558,,55283200
1,1984-03-16,-0.000558,,124700800
1,1984-03-19,-0.001116,,82588800
1,1984-03-20,-0.001117,,100531200
1,1984-03-21,0.0,,47667200
1,1984-03-22,-0.0022319999999999,,51184000
1,1984-03-23,0.0,,61129600
1,1984-03-26,0.001116,,56963200
1,1984-03-27,-0.003348,,99299200
1,1984-03-28,0.0016739999999999,,75488000
1,1984-03-29,-0.0005579999999999,,39177600
1,1984-03-30,-0.00279,,45740800
1,1984-04-02,0.0005579999999999,,54656000
1,1984-04-03,0.000558,,44105600
1,1984-04-04,-0.0022319999999999,,107676800
1,1984-04-05,-0.0016739999999999,,82812800
1,1984-04-06,-0.00279,,85590400
1,1984-04-09,0.0,,54252800
1,1984-04-10,0.003348,,57097600
1,1984-04-11,-0.001116,,70604800
1,1984-04-12,0.00558,,78400000
1,1984-04-13,0.0,,103398400
1,1984-04-16,0.0022329999999999,,68118400
1,1984-04-17,0.003348,,332953600
1,1984-04-18,0.0022319999999999,,199673600
1,1984-04-19,0.001116,,123401600
1,1984-04-23,0.000558,,293865600
1,1984-04-24,-0.002232,,281568000
1,1984-04-25,-0.0011159999999999,,194880000
1,1984-04-26,0.0089289999999999,,318505600
1,1984-04-27,0.001674,,371996800
1,1984-04-30,0.00558,,293148800
1,1984-05-01,0.0066969999999999,,406515200
1,1984-05-02,-0.0011169999999999,,317318400
1,1984-05-03,-0.006138,,327420800
1,1984-05-04,-0.006696,,260444800
1,1984-05-07,0.0044639999999999,,160070400
1,1984-05-08,0.007254,,255001600
1,1984-05-09,0.001116,,405014400
1,1984-05-10,0.0,,238627200
1,1984-05-11,-0.003906,,197724800
1,1984-05-14,-0.0022319999999999,,89286400
1,1984-05-15,0.001116,,102704000
1,1984-05-16,-0.006138,,219721600
1,1984-05-17,-0.006139,,281948800
1,1984-05-18,0.0027909999999999,,193468800
1,1984-05-21,0.009486,,435052800
1,1984-05-22,-0.0044639999999999,,301257600
1,1984-05-23,-0.00279,,168963200
1,1984-05-24,-0.0039069999999999,,193312000
1,1984-05-25,0.000558,,120108800
1,1984-05-29,-0.000558,,156262400
1,1984-05-30,-0.001674,,318438400
1,1984-05-31,0.001674,,167014400
1,1984-06-01,0.0044649999999999,,242300800
1,1984-06-04,-0.0033489999999999,,148288000
1,1984-06-05,-0.00558,,328428800
1,1984-06-06,0.0050219999999999,,161459200
1,1984-06-07,-0.001116,,102547200
1,1984-06-08,-0.000558,,108976000
1,1984-06-11,0.0,,84246400
1,1984-06-12,0.002232,,117129600
1,1984-06-13,0.0022329999999999,,115718400
1,1984-06-14,-0.0039069999999999,,100956800
1,1984-06-15,0.000558,,89779200
1,1984-06-18,0.00279,,114598400
1,1984-06-19,-0.001116,,160944000
1,1984-06-20,0.0039069999999999,,119526400
1,1984-06-21,-0.005581,,141904000
1,1984-06-22,-0.001674,,84604800
1,1984-06-25,-0.0061379999999999,,167484800
1,1984-06-26,-0.005581,,148646400
1,1984-06-27,-0.0033479999999999,,377283200
1,1984-06-28,0.005023,,118316800
1,1984-06-29,0.000558,,141993600
1,1984-07-02,-0.003907,,159667200
1,1984-07-03,-0.0016739999999999,,179065600
1,1984-07-05,-0.0022319999999999,,93184000
1,1984-07-06,0.0016739999999999,,95648000
1,1984-07-09,0.005023,,190668800
1,1984-07-10,0.00279,,172300800
1,1984-07-11,-0.0016739999999999,,121094400
1,1984-07-12,0.0005579999999999,,168694400
1,1984-07-13,-0.0011159999999999,,135945600
1,1984-07-16,-0.002791,,202988800
1,1984-07-17,0.0,,84851200
1,1984-07-18,-0.0016739999999999,,104025600
1,1984-07-19,0.0,,77907200
1,1984-07-20,0.0,,33174400
1,1984-07-23,-0.001116,,94035200
1,1984-07-24,0.0066969999999999,,179244800
1,1984-07-25,0.0,,200457600
1,1984-07-26,0.0022319999999999,,143337600
1,1984-07-27,-0.000558,,73942400
1,1984-07-30,-0.0072549999999999,,125036800
1,1984-07-31,0.0,,199628800
1,1984-08-01,-0.0022319999999999,,285734400
1,1984-08-02,-0.0039059999999999,,303676800
1,1984-08-03,0.0145089999999999,,618060800
1,1984-08-06,0.00837,,626796800
1,1984-08-07,0.001674,,332483200
1,1984-08-08,-0.0050219999999999,,294403200
1,1984-08-09,0.0055809999999999,,257622400
1,1984-08-10,-0.0055809999999999,,397376000
1,1984-08-13,0.0066969999999999,,241449600
1,1984-08-14,-0.005023,,174070400
1,1984-08-15,-0.0039059999999999,,178886400
1,1984-08-16,0.001116,,144816000
1,1984-08-17,-0.00279,,153932800
1,1984-08-20,-0.000558,,138454400
1,1984-08-21,0.005022,,179536000
1,1984-08-22,-0.002232,,220416000
1,1984-08-23,0.000558,,83417600
1,1984-08-24,0.0,,70896000
1,1984-08-27,-0.001116,,87673600
1,1984-08-28,0.001674,,59158400
1,1984-08-29,-0.003348,,74121600
1,1984-08-30,-0.0022319999999999,,50960000
1,1984-08-31,-0.0022319999999999,,137849600
1,1984-09-04,-0.001116,,119840000
1,1984-09-05,0.0,,103756800
1,1984-09-06,0.001116,,130972800
1,1984-09-07,0.0,,83260800
1,1984-09-10,-0.000558,,64624000
1,1984-09-11,0.001116,,152387200
1,1984-09-12,-0.003349,,133123200
1,1984-09-13,0.0,,207334400
1,1984-09-14,0.0011159999999999,,246870400
1,1984-09-17,0.0,,192752000
1,1984-09-18,-0.0044639999999999,,97305600
1,1984-09-19,-0.00279,,106288000
1,1984-09-20,0.0,,66169600
1,1984-09-21,-0.0011159999999999,,99836800
1,1984-09-24,-0.001116,,79004800
1,1984-09-25,-0.001675,,166790400
1,1984-09-26,-0.0016739999999999,,110969600
1,1984-09-27,0.0,,105929600
1,1984-09-28,-0.00279,,233408000
1,1984-10-01,-0.0022319999999999,,97776000
1,1984-10-02,0.0,,118249600
1,1984-10-03,0.0,,120422400
1,1984-10-04,0.0,,125484800
1,1984-10-05,-0.002232,,97574400
1,1984-10-08,0.0,,46972800
1,1984-10-09,-0.0011159999999999,,125260800
1,1984-10-10,-0.003348,,364851200
1,1984-10-11,-0.000558,,182761600
1,1984-10-12,-0.0044639999999999,,265798400
1,1984-10-15,0.0,,243264000
1,1984-10-16,-0.000558,,118025600
1,1984-10-17,0.0,,156643200
1,1984-10-18,0.0,,247161600
1,1984-10-19,0.0,,326121600
1,1984-10-22,-0.0011159999999999,,114755200
1,1984-10-23,0.0,,186435200
1,1984-10-24,0.0,,167014400
1,1984-10-25,-0.0044649999999999,,158166400
1,1984-10-26,-0.00279,,114844800
1,1984-10-29,0.0,,50646400
1,1984-10-30,0.0,,74592000
1,1984-10-31,-0.000558,,60233600
1,1984-11-01,0.0,,47040000
1,1984-11-02,-0.000558,,27686400
1,1984-11-05,-0.0005579999999999,,105369600
1,1984-11-06,0.0,,225321600
1,1984-11-07,-0.0022329999999999,,231548800
1,1984-11-08,-0.0044639999999999,,88121600
1,1984-11-09,-0.006696,,294134400
1,1984-11-12,0.0,,113254400
1,1984-11-13,-0.00279,,126672000
1,1984-11-14,0.0,,104339200
1,1984-11-15,0.0,,106601600
1,1984-11-16,-0.0022319999999999,,165760000
1,1984-11-19,-0.0061389999999999,,232982400
1,1984-11-20,0.0,,263244800
1,1984-11-21,0.0,,178729600
1,1984-11-23,0.0016739999999999,,137088000
1,1984-11-26,0.0,,100643200
1,1984-11-27,0.0,,127411200
1,1984-11-28,0.0,,410524800
1,1984-11-29,-0.0022319999999999,,174876800
1,1984-11-30,-0.00279,,108707200
1,1984-12-03,-0.001674,,98000000
1,1984-12-04,0.0,,120377600
1,1984-12-05,0.0,,262908800
1,1984-12-06,0.0,,317273600
1,1984-12-07,-0.000558,,494524800
1,1984-12-10,-0.0022319999999999,,111484800
1,1984-12-11,-0.0016739999999999,,123782400
1,1984-12-12,-0.003907,,110073600
1,1984-12-13,0.0,,66841600
1,1984-12-14,0.002791,,96140800
1,1984-12-17,0.0,,125238400
1,1984-12-18,0.0,,340569600
1,1984-12-19,-0.0050219999999999,,317497600
1,1984-12-20,-0.000558,,139843200
1,1984-12-21,-0.0016739999999999,,123894400
1,1984-12-24,0.0,,67536000
1,1984-12-26,0.0,,67177600
1,1984-12-27,0.0,,98761600
1,1984-12-28,0.0044639999999999,,165334400
1,1984-12-31,0.0,,207760000
1,1985-01-02,-0.00558,,175302400
1,1985-01-03,0.0,,166611200
1,1985-01-04,0.0,,137267200
1,1985-01-07,-0.000558,,170912000
1,1985-01-08,-0.001116,,141120000
1,1985-01-09,0.0,,166723200
1,1985-01-10,0.0,,277065600
1,1985-01-11,-0.001116,,205049600
1,1985-01-14,0.0,,270435200
1,1985-01-15,-0.00279,,264969600
1,1985-01-16,0.0,,189884800
1,1985-01-17,-0.0094869999999999,,547523200
1,1985-01-18,0.0022319999999999,,352665600
1,1985-01-21,0.0,,325427200
1,1985-01-22,0.0,,424838400
1,1985-01-23,-0.0022329999999999,,430505600
1,1985-01-24,-0.00279,,397062400
1,1985-01-25,0.00279,,318460800
1,1985-01-28,0.0,,412182400
1,1985-01-29,-0.001674,,223731200
1,1985-01-30,0.0,,492441600
1,1985-01-31,-0.0039069999999999,,276236800
1,1985-02-01,-0.001674,,137737600
1,1985-02-04,0.0,,218019200
1,1985-02-05,0.0,,190041600
1,1985-02-06,0.0,,194432000
1,1985-02-07,-0.000558,,245481600
1,1985-02-08,0.0,,132025600
1,1985-02-11,0.0,,346953600
1,1985-02-12,-0.003348,,226508800
1,1985-02-13,-0.0061389999999999,,527027200
1,1985-02-14,-0.003348,,426832000
1,1985-02-15,0.0016739999999999,,173622400
1,1985-02-19,-0.0011159999999999,,149833600
1,1985-02-20,-0.00558,,219968000
1,1985-02-21,0.0,,308224000
1,1985-02-22,0.003348,,226531200
1,1985-02-25,-0.001674,,98537600
1,1985-02-26,-0.0022319999999999,,188966400
1,1985-02-27,-0.0072549999999999,,403580800
1,1985-02-28,-0.0016739999999999,,319065600
1,1985-03-01,0.0005579999999999,,247430400
1,1985-03-04,0.0,,153104000
1,1985-03-05,0.0,,130771200
1,1985-03-06,-0.00558,,193603200
1,1985-03-07,-0.011161,,733980800
1,1985-03-08,-0.00279,,473558400
1,1985-03-11,0.0,,286003200
1,1985-03-12,0.0,,219430400
1,1985-03-13,-0.005581,,251126400
1,1985-03-14,0.0,,241606400
1,1985-03-15,0.0039059999999999,,181417600
1,1985-03-18,0.0,,124768000
1,1985-03-19,-0.003907,,171449600
1,1985-03-20,0.0,,404969600
1,1985-03-21,0.0,,162467200
1,1985-03-22,-0.0016739999999999,,80371200
1,1985-03-25,-0.00279,,109961600
1,1985-03-26,0.0,,121430400
1,1985-03-27,-0.0027899999999999,,111350400
1,1985-03-28,0.0,,129606400
1,1985-03-29,0.0011159999999999,,87180800
1,1985-04-01,-0.0022319999999999,,114060800
1,1985-04-02,-0.00279,,227427200
1,1985-04-03,0.0,,242659200
1,1985-04-04,-0.000558,,161862400
1,1985-04-08,-0.00558,,198732800
1,1985-04-09,0.0,,263894400
1,1985-04-10,0.0,,226912000
1,1985-04-11,0.0,,146675200
1,1985-04-12,-0.0022319999999999,,72531200
1,1985-04-15,0.0,,59830400
1,1985-04-16,0.0,,67648000
1,1985-04-17,0.0,,123244800
1,1985-04-18,0.0,,202428800
1,1985-04-19,-0.001675,,96028800
1,1985-04-22,-0.0039059999999999,,102592000
1,1985-04-23,0.0,,118294400
1,1985-04-24,-0.000558,,78937600
1,1985-04-25,0.0,,87628800
1,1985-04-26,-0.0005579999999999,,119705600
1,1985-04-29,-0.003348,,62204800
1,1985-04-30,0.0,,94729600
1,1985-05-01,-0.001674,,57344000
1,1985-05-02,-0.006138,,329772800
1,1985-05-03,0.003348,,158121600
1,1985-05-06,-0.001116,,56134400
1,1985-05-07,0.0,,107609600
1,1985-05-08,0.0,,144390400
1,1985-05-09,0.0,,127075200
1,1985-05-10,0.0011159999999999,,136080000
1,1985-05-13,-0.0011159999999999,,87225600
1,1985-05-14,-0.001116,,121744000
1,1985-05-15,0.0,,130435200
1,1985-05-16,0.0,,230540800
1,1985-05-17,0.001674,,211859200
1,1985-05-20,-0.001674,,197187200
1,1985-05-21,-0.002232,,152544000
1,1985-05-22,-0.0005579999999999,,120556800
1,1985-05-23,-0.003348,,239164800
1,1985-05-24,-0.0072549999999999,,589478400
1,1985-05-28,-0.0044639999999999,,510966400
1,1985-05-29,0.0,,246556800
1,1985-05-30,0.0,,314921600
1,1985-05-31,-0.001116,,369420800
1,1985-06-03,-0.0044639999999999,,576016000
1,1985-06-04,0.0,,401923200
1,1985-06-05,-0.0016739999999999,,286406400
1,1985-06-06,0.0,,271196800
1,1985-06-07,-0.00279,,475238400
1,1985-06-10,-0.001116,,316131200
1,1985-06-11,0.0,,300720000
1,1985-06-12,-0.0016739999999999,,247990400
1,1985-06-13,-0.0039069999999999,,379523200
1,1985-06-14,-0.000558,,565667200
1,1985-06-17,0.0,,236342400
1,1985-06-18,0.0,,265216000
1,1985-06-19,0.0,,171987200
1,1985-06-20,0.0,,190803200
1,1985-06-21,0.0,,166140800
1,1985-06-24,0.0,,205766400
1,1985-06-25,0.0,,293910400
1,1985-06-26,0.0,,132204800
1,1985-06-27,0.0,,192460800
1,1985-06-28,-0.001674,,135744000
1,1985-07-01,0.0,,103443200
1,1985-07-02,-0.003906,,77728000
1,1985-07-03,0.0,,68499200
1,1985-07-05,0.0,,36579200
1,1985-07-08,0.0,,92220800
1,1985-07-09,0.0,,147907200
1,1985-07-10,0.0,,106041600
1,1985-07-11,0.0,,64892800
1,1985-07-12,-0.000558,,47040000
1,1985-07-15,-0.0005579999999999,,77683200
1,1985-07-16,-0.001116,,143360000
1,1985-07-17,0.0,,118182400
1,1985-07-18,-0.001674,,179065600
1,1985-07-19,0.0,,114912000
1,1985-07-22,-0.0022319999999999,,192304000
1,1985-07-23,-0.0016739999999999,,168694400
1,1985-07-24,-0.001116,,168716800
1,1985-07-25,0.0,,315078400
1,1985-07-26,0.0,,130524800
1,1985-07-29,-0.0027899999999999,,77750400
1,1985-07-30,0.0,,89465600
1,1985-07-31,-0.0016739999999999,,80505600
1,1985-08-01,0.0,,51564800
1,1985-08-02,-0.000558,,97417600
1,1985-08-05,-0.0016749999999999,,92332800
1,1985-08-06,-0.000558,,63078400
1,1985-08-07,-0.0016739999999999,,151737600
1,1985-08-08,0.0,,147772800
1,1985-08-09,0.0,,60950400
1,1985-08-12,-0.001116,,54992000
1,1985-08-13,0.0,,42380800
1,1985-08-14,-0.00279,,289900800
1,1985-08-15,-0.000558,,105190400
1,1985-08-16,0.0,,83753600
1,1985-08-19,0.0,,47868800
1,1985-08-20,0.0,,66953600
1,1985-08-21,0.0,,77011200
1,1985-08-22,-0.0016739999999999,,123312000
1,1985-08-23,-0.000558,,44016000
1,1985-08-26,0.0,,35660800
1,1985-08-27,0.0,,42918400
1,1985-08-28,0.0,,40947200
1,1985-08-29,-0.0016739999999999,,56112000
1,1985-08-30,0.0,,42873600
1,1985-09-03,-0.0011159999999999,,37452800
1,1985-09-04,0.0,,47555200
1,1985-09-05,0.0,,32816000
1,1985-09-06,0.0,,92803200
1,1985-09-09,0.0,,132316800
1,1985-09-10,0.0,,121766400
1,1985-09-11,0.0,,87091200
1,1985-09-12,0.0,,111171200
1,1985-09-13,-0.0016739999999999,,70537600
1,1985-09-16,-0.0022329999999999,,36982400
1,1985-09-17,0.0,,183747200
1,1985-09-18,0.0,,120086400
1,1985-09-19,0.0,,186323200
1,1985-09-20,-0.001116,,135228800
1,1985-09-23,0.0,,118585600
1,1985-09-24,-0.0016739999999999,,88099200
1,1985-09-25,-0.00279,,104496000
1,1985-09-26,0.0,,53491200
1,1985-09-30,-0.000558,,36646400
1,1985-10-01,0.0,,88345600
1,1985-10-02,-0.000559,,21504000
1,1985-10-03,-0.000558,,48921600
1,1985-10-04,-0.0022319999999999,,69529600
1,1985-10-07,0.0,,91929600
1,1985-10-08,0.0,,86979200
1,1985-10-09,-0.000558,,82812800
1,1985-10-10,0.0,,261744000
1,1985-10-11,0.0,,118294400
1,1985-10-14,0.0,,155187200
1,1985-10-15,0.0,,293888000
1,1985-10-16,0.0,,288444800
1,1985-10-17,0.0,,348185600
1,1985-10-18,-0.0022319999999999,,230428800
1,1985-10-21,-0.002232,,118876800
1,1985-10-22,0.0,,424547200
1,1985-10-23,0.0,,148377600
1,1985-10-24,0.0,,272630400
1,1985-10-25,-0.001674,,63280000
1,1985-10-28,0.0,,59472000
1,1985-10-29,-0.000558,,130883200
1,1985-10-30,0.0,,226576000
1,1985-10-31,-0.0016739999999999,,155075200
1,1985-11-01,0.0,,92556800
1,1985-11-04,0.0,,155724800
1,1985-11-05,-0.000558,,107542400
1,1985-11-06,0.0,,200457600
1,1985-11-07,0.0,,317139200
1,1985-11-08,0.0,,294112000
1,1985-11-11,-0.0022319999999999,,178774400
1,1985-11-12,-0.000558,,173644800
1,1985-11-13,-0.0022319999999999,,101561600
1,1985-11-14,0.0,,139507200
1,1985-11-15,-0.000558,,81580800
1,1985-11-18,0.0,,64556800
1,1985-11-19,-0.00279,,94326400
1,1985-11-20,-0.001117,,99075200
1,1985-11-21,0.0,,102950400
1,1985-11-22,0.0,,128755200
1,1985-11-25,0.000558,,97193600
1,1985-11-26,0.001117,,164460800
1,1985-11-27,0.00279,,191721600
1,1985-11-29,0.0005579999999999,,99030400
1,1985-12-02,0.000558,,100195200
1,1985-12-03,-0.000558,,155075200
1,1985-12-04,0.001674,,165110400
1,1985-12-05,-0.001674,,125148800
1,1985-12-06,-0.0016739999999999,,65452800
1,1985-12-09,-0.0016739999999999,,139865600
1,1985-12-10,0.000558,,200905600
1,1985-12-11,0.0011159999999999,,237619200
1,1985-12-12,0.000558,,125260800
1,1985-12-13,0.0,,251148800
1,1985-12-16,0.0039059999999999,,288915200
1,1985-12-17,-0.0011159999999999,,109065600
1,1985-12-18,0.003906,,559798400
1,1985-12-19,0.0011159999999999,,270121600
1,1985-12-20,-0.0005579999999999,,206035200
1,1985-12-23,-0.0022319999999999,,143225600
1,1985-12-24,-0.000558,,64601600
1,1985-12-26,0.0,,45852800
1,1985-12-27,0.00279,,122886400
1,1985-12-30,-0.000558,,107676800
1,1985-12-31,-0.001116,,87248000
1,1986-01-02,0.001116,,117420800
1,1986-01-03,0.000558,,242166400
1,1986-01-06,-0.000558,,185046400
1,1986-01-07,0.003349,,470534400
1,1986-01-08,-0.000558,,607600000
1,1986-01-09,-0.001117,,447238400
1,1986-01-10,0.000559,,153238400
1,1986-01-13,0.001116,,215420800
1,1986-01-14,0.0011159999999999,,272697600
1,1986-01-15,0.00279,,423472000
1,1986-01-16,0.00279,,534777600
1,1986-01-17,-0.0022319999999999,,345385600
1,1986-01-20,-0.000558,,127411200
1,1986-01-21,0.000558,,151961600
1,1986-01-22,-0.00279,,143001600
1,1986-01-23,-0.0016739999999999,,156419200
1,1986-01-24,-0.001675,,111977600
1,1986-01-27,-0.0022319999999999,,389580800
1,1986-01-28,0.000558,,222297600
1,1986-01-29,0.0061389999999999,,589568000
1,1986-01-30,-0.0022319999999999,,236880000
1,1986-01-31,0.0005579999999999,,147705600
1,1986-02-03,0.003348,,350022400
1,1986-02-04,-0.000558,,260176000
1,1986-02-05,0.0,,197164800
1,1986-02-06,0.001674,,134220800
1,1986-02-07,-0.000558,,129404800
1,1986-02-10,-0.000558,,111843200
1,1986-02-11,0.0,,153462400
1,1986-02-12,0.000558,,133056000
1,1986-02-13,-0.000558,,109379200
1,1986-02-14,-0.000558,,137513600
1,1986-02-18,0.000558,,148108800
1,1986-02-19,0.0050219999999999,,359676800
1,1986-02-20,0.000558,,137916800
1,1986-02-21,0.000558,,189078400
1,1986-02-24,0.0022319999999999,,247116800
1,1986-02-25,0.002791,,224739200
1,1986-02-26,-0.001675,,164729600
1,1986-02-27,-0.0016739999999999,,108124800
1,1986-02-28,-0.00279,,125126400
1,1986-03-03,-0.0016739999999999,,108819200
1,1986-03-04,0.0,,89107200
1,1986-03-05,0.00279,,177027200
1,1986-03-06,0.000558,,101337600
1,1986-03-07,-0.00279,,96185600
1,1986-03-10,-0.000558,,75488000
1,1986-03-11,0.0011159999999999,,103062400
1,1986-03-12,-0.0005579999999999,,85680000
1,1986-03-13,0.0,,115964800
1,1986-03-14,0.0061379999999999,,384854400
1,1986-03-17,0.0,,118720000
1,1986-03-18,0.003907,,249356800
1,1986-03-19,-0.0016739999999999,,189884800
1,1986-03-20,0.001116,,904131200
1,1986-03-21,-0.00279,,260377600
1,1986-03-24,-0.003906,,294313600
1,1986-03-25,0.0050219999999999,,281075200
1,1986-03-26,0.001674,,222140800
1,1986-03-27,0.0,,219004800
1,1986-03-31,0.0,,187801600
1,1986-04-01,-0.004464,,222723200
1,1986-04-02,0.0,,325292800
1,1986-04-03,-0.0011159999999999,,211075200
1,1986-04-04,-0.001116,,125955200
